row_id,legacy_row_id,fold,from,starting label,QID,label,depth,target,prediction,correct,reached,decision_source,model_depth
row291,Q20514253|Q24457356,2,Q20514253,blockchain,Q24457356,historiographical concept,2,0,0,1,True,model,2
row292,Q20514253|Q61000422,2,Q20514253,blockchain,Q61000422,identity lane,2,0,0,1,True,model,2
row293,Q20514253|Q33104129,2,Q20514253,blockchain,Q33104129,sociological concept,2,0,0,1,True,model,2
row294,Q20514253|Q33104279,2,Q20514253,blockchain,Q33104279,philosophical concept,2,0,0,1,True,model,2
row297,Q20514253|Q24339576,2,Q20514253,blockchain,Q24339576,Norse concept,2,0,0,1,True,model,2
row299,Q20514253|Q131841,2,Q20514253,blockchain,Q131841,idea,2,0,0,1,True,model,2
row300,Q20514253|Q200230,2,Q20514253,blockchain,Q200230,classical element,2,0,0,1,True,model,2
row301,Q20514253|Q4386060,2,Q20514253,blockchain,Q4386060,cognitive architecture,2,0,0,1,True,model,2
row302,Q20514253|Q2890061,2,Q20514253,blockchain,Q2890061,special case,2,0,0,1,True,model,2
row303,Q20514253|Q21651927,2,Q20514253,blockchain,Q21651927,sacred,2,0,0,1,True,model,2
row304,Q20514253|Q17737,2,Q20514253,blockchain,Q17737,theory,2,0,0,1,True,model,2
row305,Q20514253|Q188520,2,Q20514253,blockchain,Q188520,classical element,2,0,0,1,True,model,2
row307,Q20514253|Q1969448,2,Q20514253,blockchain,Q1969448,term,2,0,0,1,True,model,2
row308,Q20514253|Q14944328,2,Q20514253,blockchain,Q14944328,example,2,0,0,1,True,model,2
row309,Q20514253|Q3033600,2,Q20514253,blockchain,Q3033600,public trust doctrine,2,0,0,1,True,model,2
row310,Q20514253|Q24034552,2,Q20514253,blockchain,Q24034552,mathematical concept,2,0,0,1,True,model,2
row311,Q627335|Q1914636,0,Q627335,workflow,Q1914636,activity,1,1,1,1,True,model,1
row312,Q627335|Q28520605,0,Q627335,workflow,Q28520605,procedure,1,1,1,1,True,model,1
row313,Q627335|Q155930,0,Q627335,workflow,Q155930,maritime transport,2,0,0,1,True,model,2
row314,Q627335|Q1043452,0,Q627335,workflow,Q1043452,maintenance,2,0,0,1,True,model,2
row315,Q627335|Q4393178,0,Q627335,workflow,Q4393178,ship repair,2,0,0,1,True,model,2
row316,Q627335|Q1479406,0,Q627335,workflow,Q1479406,preservation,2,0,0,1,True,model,2
row317,Q627335|Q21013308,0,Q627335,workflow,Q21013308,timing,2,0,0,1,True,model,2
row318,Q627335|Q830382,0,Q627335,workflow,Q830382,best practice,2,0,0,1,True,model,2
row319,Q627335|Q1639895,0,Q627335,workflow,Q1639895,legalization,2,0,0,1,True,model,2
row320,Q627335|Q780654,0,Q627335,workflow,Q780654,skinning,2,0,0,1,True,model,2
row321,Q627335|Q22270382,0,Q627335,workflow,Q22270382,swimming,2,0,0,1,True,model,2
row322,Q627335|Q7316611,0,Q627335,workflow,Q7316611,retail loss prevention,2,0,0,1,True,model,2
row323,Q627335|Q14226735,0,Q627335,workflow,Q14226735,New York City with children,2,0,0,1,True,model,2
row325,Q627335|Q11861237,0,Q627335,workflow,Q11861237,administrative procedure,2,0,0,1,True,model,2
row326,Q627335|Q7708485,0,Q627335,workflow,Q7708485,textile process,2,0,0,1,True,model,2
row327,Q627335|Q5152592,0,Q627335,workflow,Q5152592,commercialization,2,0,0,1,True,model,2
row328,Q627335|Q34577,0,Q627335,workflow,Q34577,poaching,2,0,0,1,True,model,2
row329,Q627335|Q933054,0,Q627335,workflow,Q933054,election monitoring,2,0,0,1,True,model,2
row330,Q627335|Q55109212,0,Q627335,workflow,Q55109212,retirement,2,0,0,1,True,model,2
row331,Q627335|Q47041624,0,Q627335,workflow,Q47041624,combat operations,2,0,0,1,True,model,2
row332,Q627335|Q5179254,0,Q627335,workflow,Q5179254,covering a base,2,0,0,1,True,model,2
row333,Q627335|Q11379765,0,Q627335,workflow,Q11379765,patrol,2,0,0,1,True,model,2
row334,Q627335|Q1908849,0,Q627335,workflow,Q1908849,job-hopping,2,0,0,1,True,model,2
row335,Q627335|Q16944487,0,Q627335,workflow,Q16944487,waiting,2,0,0,1,True,model,2
row336,Q54837|Q121182,3,Q54837,Semantic Web,Q121182,information system,1,1,1,1,True,model,1
row337,Q11422650|Q4830453,2,Q11422650,Kokusai Denshin Denwa,Q4830453,business,1,1,1,1,True,model,1
row338,Q11422650|Q220142,2,Q11422650,Kokusai Denshin Denwa,Q220142,pet store,2,0,0,1,True,model,2
row340,Q11422650|Q16968466,2,Q11422650,Kokusai Denshin Denwa,Q16968466,regional health authority,2,0,0,1,True,model,2
row341,Q11661|Q8148,3,Q11661,information technology,Q8148,industry,1,1,1,1,True,model,1
row342,Q11661|Q11862829,3,Q11661,information technology,Q11862829,academic discipline,1,1,1,1,True,model,1
row343,Q11661|Q2465832,3,Q11661,information technology,Q2465832,branch of science,1,1,1,1,True,model,1
row346,Q11661|Q20102756,3,Q11661,information technology,Q20102756,Andreu World,2,0,0,1,True,model,2
row347,Q11661|Q57204579,3,Q11661,information technology,Q57204579,social ecology,2,0,0,1,True,model,2
row349,Q11661|Q28598684,3,Q11661,information technology,Q28598684,branch of biology,2,0,0,1,True,model,2
row351,Q11661|Q3754526,3,Q11661,information technology,Q3754526,administration,2,0,0,1,True,model,2
row352,Q11661|Q1903919,3,Q11661,information technology,Q1903919,porcelain and ceramic industry,2,0,0,1,True,model,2
row353,Q11661|Q2001056,3,Q11661,information technology,Q2001056,land management,2,0,0,1,True,model,2
row355,Q11661|Q1979901,3,Q11661,information technology,Q1979901,perfumery,2,0,0,1,True,model,2
row358,Q11661|Q60310061,3,Q11661,information technology,Q60310061,branch of theology,2,0,0,1,True,model,2
row359,Q11661|Q6028209,3,Q11661,information technology,Q6028209,industry of Iran,2,0,0,1,True,model,2
row360,Q11661|Q1368144,3,Q11661,information technology,Q1368144,Esperantology,2,0,0,1,True,model,2
row361,Q11661|Q1136351,3,Q11661,information technology,Q1136351,information industry,2,1,0,0,True,model,2
row362,Q11661|Q12015335,3,Q11661,information technology,Q12015335,branch of engineering,2,1,0,0,True,model,2
row363,Q11661|Q6168352,3,Q11661,information technology,Q6168352,jazz education,2,0,0,1,True,model,2
row364,Q11661|Q7284249,3,Q11661,information technology,Q7284249,Railway equipment industry in the People's Republic of China,2,0,0,1,True,model,2
row365,Q1115586|Q2872764,2,Q1115586,National Commission on Informatics and Liberty,Q2872764,French independent administrative authority,1,1,1,1,True,model,1
row366,Q1115586|Q55499415,2,Q1115586,National Commission on Informatics and Liberty,Q55499415,data protection supervisory authority,1,1,1,1,True,model,1
row367,Q1115586|Q18558685,2,Q1115586,National Commission on Informatics and Liberty,Q18558685,French independent public authority,2,1,0,0,True,model,2
row368,Q1115586|Q1802121,2,Q1115586,National Commission on Informatics and Liberty,Q1802121,State Commissioner for Data Protection,2,1,0,0,True,model,2
row369,Q185796|Q1144899,3,Q185796,NTSC,Q1144899,broadcast television system,1,1,1,1,True,model,1
row370,Q185796|Q2043676,3,Q185796,NTSC,Q2043676,PAL-50,2,1,0,0,True,model,2
row372,Q185796|Q2043680,3,Q185796,NTSC,Q2043680,PAL-60,2,1,0,0,True,model,2
row373,Q753479|Q15836568,0,Q753479,Bootstrap protocol,Q15836568,computer network protocol,1,1,1,1,True,model,1
row374,Q753479|Q3359815,0,Q753479,Bootstrap protocol,Q3359815,PPPoX,2,0,0,1,True,model,2
row375,Q753479|Q8777,0,Q753479,Bootstrap protocol,Q8777,Hypertext Transfer Protocol,2,0,0,1,True,model,2
row376,Q753479|Q5013874,0,Q753479,Bootstrap protocol,Q5013874,CRFS (Coherent Remote File System),2,0,0,1,True,model,2
row377,Q753479|Q2622793,0,Q753479,Bootstrap protocol,Q2622793,JetDirect,2,0,0,1,True,model,2
row378,Q191342|Q9143,0,Q191342,LAMP,Q9143,programming language,1,1,1,1,True,model,1
row379,Q191342|Q506883,0,Q191342,LAMP,Q506883,free and open-source software,1,1,1,1,True,model,1
row380,Q191342|Q4117397,0,Q191342,LAMP,Q4117397,systems programming language,2,0,1,0,True,model,2
row382,Q191342|Q28920117,0,Q191342,LAMP,Q28920117,structured programming language,2,0,1,0,True,model,2
row383,Q191342|Q28920181,0,Q191342,LAMP,Q28920181,dataflow programming language,2,0,1,0,True,model,2
row384,Q191342|Q28923013,0,Q191342,LAMP,Q28923013,inductive logic programming language,2,0,1,0,True,model,2
row385,Q191342|Q7998546,0,Q191342,LAMP,Q7998546,wide-spectrum language,2,0,1,0,True,model,2
row386,Q191342|Q28920795,0,Q191342,LAMP,Q28920795,function-level language,2,0,1,0,True,model,2
row387,Q1363408|Q2674461,1,Q1363408,5G,Q2674461,mobile phone generation,1,1,1,1,True,model,1
row388,Q816432|Q28640,2,Q816432,project manager,Q28640,profession,1,1,1,1,True,model,1
row389,Q816432|Q4164871,2,Q816432,project manager,Q4164871,position,1,1,1,1,True,model,1
row390,Q816432|Q1863649,2,Q816432,project manager,Q1863649,side job,2,0,0,1,True,model,2
row391,Q816432|Q28172535,2,Q816432,project manager,Q28172535,Mayor of Peshawar,2,0,0,1,True,model,2
row392,Q816432|Q1207353,2,Q816432,project manager,Q1207353,head of department,2,1,0,0,True,model,2
row394,Q816432|Q56654120,2,Q816432,project manager,Q56654120,superintendent of Recreio e Vargens,2,0,0,1,True,model,2
row395,Q816432|Q1766113,2,Q816432,project manager,Q1766113,lighthouse keeper,2,0,0,1,True,model,2
row396,Q816432|Q56604690,2,Q816432,project manager,Q56604690,textile profession,2,0,0,1,True,model,2
row397,Q816432|Q60028304,2,Q816432,project manager,Q60028304,Lieutenant Governors of Brazil,2,0,0,1,True,model,2
row402,Q816432|Q7201527,2,Q816432,project manager,Q7201527,plant operator,2,0,0,1,True,model,2
row405,Q816432|Q49838176,2,Q816432,project manager,Q49838176,executives of counties in Maryland,2,0,0,1,True,model,2
row406,Q816432|Q303618,2,Q816432,project manager,Q303618,diplomatic rank,2,0,0,1,True,model,2
row407,Q816432|Q1276214,2,Q816432,project manager,Q1276214,European Union Special Representative,2,0,0,1,True,model,2
row409,Q816432|Q13365589,2,Q816432,project manager,Q13365589,principal,2,0,0,1,True,model,2
row411,Q816432|Q2937346,2,Q816432,project manager,Q2937346,Capitão do donatário,2,0,0,1,True,model,2
row412,Q816432|Q30682903,2,Q816432,project manager,Q30682903,data protection officer,2,1,0,0,True,model,2
row414,Q816432|Q29512034,2,Q816432,project manager,Q29512034,list of ambassadors of the European Union,2,0,0,1,True,model,2
row415,Q816432|Q11938128,2,Q816432,project manager,Q11938128,Mutasarrıf,2,0,0,1,True,model,2
row418,Q816432|Q59289676,2,Q816432,project manager,Q59289676,Chief of staff of the French Ministry of the Interior,2,0,0,1,True,model,2
row419,Q816432|Q47529145,2,Q816432,project manager,Q47529145,Stationsleiter,2,0,0,1,True,model,2
row421,Q816432|Q3922583,2,Q816432,project manager,Q3922583,health profession,2,0,0,1,True,model,2
row422,Q816432|Q2133201,2,Q816432,project manager,Q2133201,Procureur du Bien Public,2,0,0,1,True,model,2
row424,Q816432|Q15894241,2,Q816432,project manager,Q15894241,assistant commissioner,2,0,0,1,True,model,2
row426,Q816432|Q11452125,2,Q816432,project manager,Q11452125,East Asian government service,2,0,0,1,True,model,2
row427,Q816432|Q24884545,2,Q816432,project manager,Q24884545,engineering controls,2,0,0,1,True,model,2
row429,Q816432|Q4907518,2,Q816432,project manager,Q4907518,superior,2,1,0,0,True,model,2
row430,Q816432|Q2137774,2,Q816432,project manager,Q2137774,government governor,2,0,0,1,True,model,2
row431,Q816432|Q3333733,2,Q816432,project manager,Q3333733,musicology profession,2,0,0,1,True,model,2
row432,Q2746660|Q46337,3,Q2746660,Agile Manifesto,Q46337,manifesto,1,0,1,0,True,model,1
row433,Q53222|Q163740,0,Q53222,Digital Living Network Alliance,Q163740,nonprofit organization,1,1,1,1,True,model,1
row434,Q53222|Q17635403,0,Q53222,Digital Living Network Alliance,Q17635403,French movement for freedom of abortion and birth control,2,0,0,1,True,model,2
row435,Q53222|Q7062022,0,Q53222,Digital Living Network Alliance,Q7062022,not-for-profit arts organization,2,0,0,1,True,model,2
row436,Q53222|Q31883598,0,Q53222,Digital Living Network Alliance,Q31883598,ideell förening,2,0,0,1,True,model,2
row437,Q53222|Q4998806,0,Q53222,Digital Living Network Alliance,Q4998806,burial society,2,0,0,1,True,model,2
row438,Q53222|Q4671329,0,Q53222,Digital Living Network Alliance,Q4671329,academy school,2,0,0,1,True,model,2
row439,Q53222|Q240625,0,Q53222,Digital Living Network Alliance,Q240625,501(c) organization,2,0,0,1,True,model,2
row440,Q53222|Q1231729,0,Q53222,Digital Living Network Alliance,Q1231729,contrada of Siena,2,0,0,1,True,model,2
row441,Q53222|Q2396296,0,Q53222,Digital Living Network Alliance,Q2396296,Helsinki Committee for Human Rights,2,0,0,1,True,model,2
row442,Q53222|Q6503182,0,Q53222,Digital Living Network Alliance,Q6503182,Law centre,2,0,0,1,True,model,2
row443,Q53222|Q6054513,0,Q53222,Digital Living Network Alliance,Q6054513,international association without lucrative purpose,2,0,0,1,True,model,2
row444,Q53222|Q1500848,0,Q53222,Digital Living Network Alliance,Q1500848,Gemeinnützige Aktiengesellschaft,2,0,0,1,True,model,2
row445,Q344266|Q9143,4,Q344266,Active Server Pages,Q9143,programming language,1,1,1,1,True,model,1
row446,Q344266|Q1330336,4,Q344266,Active Server Pages,Q1330336,web framework,1,1,1,1,True,model,1
row447,Q344266|Q189224,4,Q344266,Active Server Pages,Q189224,pseudocode,2,0,1,0,True,model,2
row448,Q44127|Q4897819,4,Q44127,server,Q4897819,role,1,1,1,1,True,model,1
row449,Q44127|Q1498321,4,Q44127,server,Q1498321,opposite,2,0,0,1,True,model,2
row450,Q44127|Q1707847,4,Q44127,server,Q1707847,role,2,0,0,1,True,model,2
row451,Q44127|Q586277,4,Q44127,server,Q586277,degree,2,0,0,1,True,model,2
row452,Q44127|Q11424100,4,Q44127,server,Q11424100,status,2,0,0,1,True,model,2
row453,Q44127|Q214339,4,Q44127,server,Q214339,role,2,0,0,1,True,model,2
row454,Q15618663|Q1969448,3,Q15618663,product backlog,Q1969448,term,1,1,1,1,True,model,1
row455,Q15618663|Q20986437,3,Q15618663,product backlog,Q20986437,naming dispute,2,0,0,1,True,model,2
row457,Q15618663|Q58233068,3,Q15618663,product backlog,Q58233068,humorous,2,0,0,1,True,model,2
row458,Q15618663|Q28753832,3,Q15618663,product backlog,Q28753832,Go term,2,0,0,1,True,model,2
row460,Q15618663|Q3475445,3,Q15618663,product backlog,Q3475445,Schmilblick,2,0,0,1,True,model,2
row462,Q15618663|Q57158028,3,Q15618663,product backlog,Q57158028,general term,2,0,0,1,True,model,2
row463,Q15618663|Q41014950,3,Q15618663,product backlog,Q41014950,ChEBI Ontology term,2,0,0,1,True,model,2
row465,Q15618663|Q1400565,3,Q15618663,product backlog,Q1400565,spur,2,0,0,1,True,model,2
row466,Q15618663|Q1741898,3,Q15618663,product backlog,Q1741898,children's language,2,0,0,1,True,model,2
row467,Q15618663|Q59333207,3,Q15618663,product backlog,Q59333207,textile term,2,0,0,1,True,model,2
row469,Q15618663|Q3016945,3,Q15618663,product backlog,Q3016945,settlement date,2,0,0,1,True,model,2
row470,Q15618663|Q12812139,3,Q15618663,product backlog,Q12812139,technical term,2,0,0,1,True,model,2
row471,Q15618663|Q3107473,3,Q15618663,product backlog,Q3107473,Jew,2,0,0,1,True,model,2
row473,Q15618663|Q57495609,3,Q15618663,product backlog,Q57495609,old,2,0,0,1,True,model,2
row475,Q15618663|Q83464,3,Q15618663,product backlog,Q83464,euphemism,2,0,0,1,True,model,2
row476,Q15618663|Q19610271,3,Q15618663,product backlog,Q19610271,literary term,2,0,0,1,True,model,2
row478,Q15618663|Q7546863,3,Q15618663,product backlog,Q7546863,Quisling,2,0,0,1,True,model,2
row480,Q15618663|Q1743109,3,Q15618663,product backlog,Q1743109,Unchurched,2,0,0,1,True,model,2
row481,Q15618663|Q23017666,3,Q15618663,product backlog,Q23017666,Art & Architecture Thesaurus LOD Dataset,2,0,0,1,True,model,2
row483,Q15618663|Q16874643,3,Q15618663,product backlog,Q16874643,legal term,2,0,0,1,True,model,2
row487,Q15618663|Q1521634,3,Q15618663,product backlog,Q1521634,vulgarism,2,0,0,1,True,model,2
row488,Q15618663|Q181970,3,Q15618663,product backlog,Q181970,archaism,2,0,0,1,True,model,2
row489,Q15618663|Q376431,3,Q15618663,product backlog,Q376431,color term,2,0,0,1,True,model,2
row491,Q15618663|Q545779,3,Q15618663,product backlog,Q545779,pejorative,2,0,0,1,True,model,2
row495,Q15618663|Q7632742,3,Q15618663,product backlog,Q7632742,Succès de scandale,2,0,0,1,True,model,2
row496,Q15618663|Q58157328,3,Q15618663,product backlog,Q58157328,rare,2,0,0,1,True,model,2
row498,Q15618663|Q11359438,3,Q15618663,product backlog,Q11359438,Buddhist terminology,2,0,0,1,True,model,2
row499,Q56315412|Q20819677,2,Q56315412,eSIM,Q20819677,technical specification,1,1,1,1,True,model,1
row500,Q56315412|Q41150004,2,Q56315412,eSIM,Q41150004,LUKS On-Disk Format Specification,2,0,0,1,True,model,2
row501,Q56315412|Q28858025,2,Q56315412,eSIM,Q28858025,Word (.doc) Binary File Format,2,0,0,1,True,model,2
row502,Q56315412|Q58182284,2,Q56315412,eSIM,Q58182284,USB specification,2,0,0,1,True,model,2
row503,Q56315412|Q7095777,2,Q56315412,eSIM,Q7095777,OpenDocument technical specification,2,0,0,1,True,model,2
row505,Q56315412|Q7598414,2,Q56315412,eSIM,Q7598414,Standards And Recommended Practices,2,0,0,1,True,model,2
row506,Q56315412|Q31499762,2,Q56315412,eSIM,Q31499762,W3C Working Draft,2,0,0,1,True,model,2
row507,Q56315412|Q53459375,2,Q56315412,eSIM,Q53459375,Remote Desktop Protocol: Basic Connectivity and Graphics Remoting,2,0,0,1,True,model,2
row508,Q56315412|Q29053484,2,Q56315412,eSIM,Q29053484,PowerPoint (.ppt) Binary File Format,2,0,0,1,True,model,2
row510,Q56315412|Q56210557,2,Q56315412,eSIM,Q56210557,Exchange ActiveSync: HTTP Protocol,2,0,0,1,True,model,2
row511,Q56315412|Q60738905,2,Q56315412,eSIM,Q60738905,Legacy Plug and Play,2,0,0,1,True,model,2
row512,Q56315412|Q235557,2,Q56315412,eSIM,Q235557,file format,2,0,1,0,True,model,2
row513,Q56315412|Q7096189,2,Q56315412,eSIM,Q7096189,open service interface definition,2,0,0,1,True,model,2
row514,Q11288|Q4485156,2,Q11288,web server,Q4485156,software feature,1,1,1,1,True,model,1
row515,Q11288|Q17155032,2,Q11288,web server,Q17155032,software category,1,1,1,1,True,model,1
row516,Q11288|Q459708,2,Q11288,web server,Q459708,features of Firefox,2,0,0,1,True,model,2
row517,Q11288|Q2392270,2,Q11288,web server,Q2392270,anti–email spam techniques,2,0,0,1,True,model,2
row518,Q11288|Q5439692,2,Q11288,web server,Q5439692,Features of Skype,2,0,0,1,True,model,2
row519,Q11288|Q6407552,2,Q11288,web server,Q6407552,killer feature,2,0,0,1,True,model,2
row520,Q11288|Q1756442,2,Q11288,web server,Q1756442,LR parser,2,0,0,1,True,model,2
row521,Q11288|Q21674818,2,Q11288,web server,Q21674818,MediaWiki hook,2,0,0,1,True,model,2
row522,Q11288|Q48835386,2,Q11288,web server,Q48835386,Feed,2,0,0,1,True,model,2
row523,Q11288|Q570871,2,Q11288,web server,Q570871,email client,2,0,0,1,True,model,2
row524,Q11288|Q4434361,2,Q11288,web server,Q4434361,contact list,2,0,0,1,True,model,2
row525,Q11288|Q24839054,2,Q11288,web server,Q24839054,sticker,2,0,0,1,True,model,2
row526,Q215536|Q187588,4,Q215536,merchant,Q187588,social class,1,1,1,1,True,model,1
row527,Q215536|Q28640,4,Q215536,merchant,Q28640,profession,1,1,1,1,True,model,1
row528,Q215536|Q828803,4,Q215536,merchant,Q828803,job title,2,1,0,0,True,model,2
row529,Q215536|Q56489540,4,Q215536,merchant,Q56489540,chansonnier,2,0,0,1,True,model,2
row530,Q215536|Q43548373,4,Q215536,merchant,Q43548373,speedcuber,2,0,0,1,True,model,2
row534,Q215536|Q24884545,4,Q215536,merchant,Q24884545,engineering controls,2,0,0,1,True,model,2
row535,Q215536|Q909656,4,Q215536,merchant,Q909656,Third Estate,2,0,0,1,True,model,2
row536,Q215536|Q2912172,4,Q215536,merchant,Q2912172,sole proprietorship,2,0,0,1,True,model,2
row537,Q215536|Q7315448,4,Q215536,merchant,Q7315448,resident assistant,2,0,0,1,True,model,2
row538,Q215536|Q3333733,4,Q215536,merchant,Q3333733,musicology profession,2,0,0,1,True,model,2
row539,Q215536|Q6633946,4,Q215536,merchant,Q6633946,Swedish ancient nobility,2,0,0,1,True,model,2
row540,Q215536|Q11488158,4,Q215536,merchant,Q11488158,corporate title,2,0,0,1,True,model,2
row541,Q193321|Q1004415,2,Q193321,Java Virtual Machine,Q1004415,run-time system,1,1,1,1,True,model,1
row542,Q193321|Q241317,2,Q193321,Java Virtual Machine,Q241317,computing platform,1,1,1,1,True,model,1
row543,Q193321|Q56842894,2,Q193321,Java Virtual Machine,Q56842894,cross-platform software,1,1,1,1,True,model,1
row544,Q193321|Q139859,2,Q193321,Java Virtual Machine,Q139859,closed platform,2,0,0,1,True,model,2
row545,Q193321|Q216651,2,Q193321,Java Virtual Machine,Q216651,Atmel AVR,2,0,0,1,True,model,2
row546,Q193321|Q30589910,2,Q193321,Java Virtual Machine,Q30589910,low-code development platform,2,0,0,1,True,model,2
